cust,x,t_x,litt,sales,sales_x,first,T_cal,T_star,x_star,sales_star,age,first_sales_scaled,age_scaled,gender_binary
10521,0,0.0,0.0,29.99,0.0,1997-02-08,33.42857142857143,39.0,1.0,12.99,38,-0.0860742023927336,-0.0805526034969973,1
10533,3,12.714285714285714,3.115780315841226,160.18,124.07999999999998,1997-03-01,30.428571428571427,39.0,3.0,228.32,22,-0.5240393566439843,-1.2877532802887537,1
10542,0,0.0,0.0,13.97,0.0,1997-02-08,33.42857142857143,39.0,1.0,14.42,49,-0.5656505367129684,0.7493978617973349,1
10559,0,0.0,0.0,32.99,0.0,1997-02-08,33.42857142857143,39.0,0.0,0.0,33,0.0037340999144266,-0.4578028149944211,1
10565,3,26.0,5.817111159963204,145.7,120.97,1997-02-08,33.42857142857143,39.0,0.0,0.0,20,-0.2435380924379542,-1.438653364887723,0
10576,0,0.0,0.0,51.7,0.0,1997-02-09,33.285714285714285,39.00000000000001,1.0,117.43,38,0.5638385453034149,-0.0805526034969973,1
10593,0,0.0,0.0,28.74,0.0,1997-02-08,33.42857142857143,39.0,0.0,0.0,38,-0.1234943283540503,-0.0805526034969973,0
10600,12,32.42857142857143,8.582870656907094,165.08,154.3,1997-02-08,33.42857142857143,39.0,13.0,243.78,30,-0.6611466981662487,-0.6841529418928755,0
10609,1,9.142857142857142,2.2129729343043585,74.25,49.48,1997-02-08,33.42857142857143,39.0,3.0,165.36,61,-0.2423406484071921,1.654798369391152,0
10610,0,0.0,0.0,9.97,0.0,1997-02-08,33.42857142857143,39.0,0.0,0.0,23,-0.6853949397891819,-1.2123032379892686,1
10627,0,0.0,0.0,17.7,0.0,1997-02-08,33.42857142857143,39.0,0.0,0.0,51,-0.4539888808443993,0.9002979463963044,1
10634,2,21.428571428571427,3.778608224080066,100.34,59.2,1997-02-08,33.42857142857143,39.0,0.0,0.0,49,0.2477133211822114,0.7493978617973349,0
10642,0,0.0,0.0,19.97,0.0,1997-02-08,33.42857142857143,39.0,0.0,0.0,37,-0.3860339320986483,-0.1560026457964821,1
10659,0,0.0,0.0,11.77,0.0,1997-02-08,33.42857142857143,39.0,0.0,0.0,25,-0.6315099584048859,-1.0614031533902992,1
10676,0,0.0,0.0,28.67,0.0,1997-02-08,33.42857142857143,39.0,0.0,0.0,26,-0.125589855407884,-0.9859531110908144,1
10689,0,0.0,0.0,42.9,0.0,1997-02-08,33.42857142857143,39.0,3.0,93.3,38,0.3004008585357453,-0.0805526034969973,0
10707,0,0.0,0.0,15.96,0.0,1997-02-08,33.42857142857143,39.0,0.0,0.0,58,-0.5060776961825522,1.428448242492698,0
10722,0,0.0,0.0,17.99,0.0,1997-02-08,33.42857142857143,39.0,0.0,0.0,61,-0.4453074116213739,1.654798369391152,1
10734,0,0.0,0.0,14.96,0.0,1997-02-08,33.42857142857143,39.0,1.0,20.48,34,-0.5360137969516056,-0.3823527726949364,0
10753,0,0.0,0.0,43.99,0.0,1997-02-08,33.42857142857143,39.0,0.0,0.0,53,0.3330312083740135,1.051198030995274,1
10766,0,0.0,0.0,11.77,0.0,1997-02-08,33.42857142857143,39.0,0.0,0.0,52,-0.6315099584048859,0.9757479886957892,0
10783,0,0.0,0.0,153.16,0.0,1997-02-08,33.42857142857143,39.0,0.0,0.0,39,3.601155329331569,-0.0051025611975126,1
10796,0,0.0,0.0,12.97,0.0,1997-02-08,33.42857142857143,39.0,0.0,0.0,58,-0.5955866374820217,1.428448242492698,1
10814,0,0.0,0.0,20.99,0.0,1997-02-08,33.42857142857143,39.0,3.0,69.96,27,-0.3554991093142139,-0.9105030687913296,1
10818,3,18.0,5.334027776878855,57.269999999999996,45.5,1997-02-09,33.285714285714285,39.00000000000001,0.0,0.0,44,-0.6315099584048859,0.3721476502999111,0
10830,0,0.0,0.0,14.37,0.0,1997-02-08,33.42857142857143,39.0,0.0,0.0,21,-0.5536760964053471,-1.3632033225882385,1
10844,0,0.0,0.0,17.9,0.0,1997-02-08,33.42857142857143,39.0,0.0,0.0,44,-0.4480016606905888,0.3721476502999111,0
10861,0,0.0,0.0,20.99,0.0,1997-02-08,33.42857142857143,39.0,0.0,0.0,54,-0.3554991093142139,1.1266480732947588,0
10863,4,14.285714285714286,3.9910335591742516,153.15,133.45,1997-02-08,33.42857142857143,39.0,3.0,73.45,40,-0.3941166793062927,0.0703474811019721,1
10875,0,0.0,0.0,12.49,0.0,1997-02-09,33.285714285714285,39.00000000000001,0.0,0.0,31,-0.6099559658511674,-0.6087028995933906,0
10879,5,32.42857142857143,8.054060648335557,140.88,130.89,1997-02-12,32.857142857142854,39.00000000000001,13.0,281.52,39,-0.6847962177738008,-0.0051025611975126,0
10880,1,33.285714285714285,3.505128304510387,32.26,19.49,1997-02-09,33.285714285714285,39.00000000000001,0.0,0.0,43,-0.6015738576358325,0.2966976080004264,1
10896,0,0.0,0.0,9.99,0.0,1997-02-09,33.285714285714285,39.00000000000001,0.0,0.0,28,-0.6847962177738008,-0.835053026491845,0
10907,1,0.5714285714285714,-0.5596157879354228,176.01,13.97,1997-02-09,33.285714285714285,39.00000000000001,0.0,0.0,42,3.866987904160762,0.2212475657009416,1
10912,0,0.0,0.0,50.88,0.0,1997-02-09,33.285714285714285,39.00000000000001,0.0,0.0,54,0.5392909426727912,1.1266480732947588,1
10925,0,0.0,0.0,44.7,0.0,1997-02-09,33.285714285714285,39.00000000000001,0.0,0.0,38,0.3542858399200415,-0.0805526034969973,1
10937,0,0.0,0.0,9.97,0.0,1997-02-09,33.285714285714285,39.00000000000001,0.0,0.0,77,-0.6853949397891819,2.861999046182908,1
10957,0,0.0,0.0,15.36,0.0,1997-02-09,33.285714285714285,39.00000000000001,0.0,0.0,48,-0.5240393566439843,0.6739478194978502,1
10961,0,0.0,0.0,112.2,0.0,1997-03-22,27.428571428571427,39.0,0.0,0.0,58,2.374972641831143,1.428448242492698,0
10974,4,25.0,5.482532173743667,128.15,66.47,1997-02-09,33.285714285714285,39.00000000000001,2.0,60.980000000000004,44,0.8626008309785674,0.3721476502999111,0
10977,0,0.0,0.0,74.95,0.0,1997-02-09,33.285714285714285,39.00000000000001,4.0,181.26,27,1.2598528881839055,-0.9105030687913296,1
10993,0,0.0,0.0,61.47,0.0,1997-02-09,33.285714285714285,39.00000000000001,0.0,0.0,50,0.8563142498170662,0.8248479040968197,0
11011,2,19.142857142857142,1.6841288050356895,48.33,33.96,1997-02-09,33.285714285714285,39.00000000000001,1.0,15.49,49,-0.5536760964053471,0.7493978617973349,1
11014,0,0.0,0.0,28.99,0.0,1997-02-09,33.285714285714285,39.00000000000001,0.0,0.0,22,-0.116010303161787,-1.2877532802887537,1
11018,2,4.0,1.3862943611198906,49.73,26.740000000000002,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,27,-0.2956269077761071,-0.9105030687913296,0
11021,5,32.285714285714285,7.542145254675581,216.2,182.89,1997-02-09,33.285714285714285,39.00000000000001,5.0,251.92000000000002,47,0.0133136521605237,0.5984977771983655,0
11032,0,0.0,0.0,42.9,0.0,1997-02-09,33.285714285714285,39.00000000000001,0.0,0.0,21,0.3004008585357453,-1.3632033225882385,1
11044,3,24.571428571428573,6.215645461050114,256.34000000000003,201.37,1997-02-09,33.285714285714285,39.00000000000001,2.0,70.98,38,0.6617295948182194,-0.0805526034969973,1
11046,1,0.14285714285714285,-1.9459101490553135,162.65,11.99,1997-02-09,33.285714285714285,39.00000000000001,0.0,0.0,34,3.10810774966526,-0.3823527726949364,0
11049,0,0.0,0.0,57.59,0.0,1997-02-09,33.285714285714285,39.00000000000001,0.0,0.0,55,0.7401621788331393,1.2020981155942436,1
11064,0,0.0,0.0,9.77,0.0,1997-02-09,33.285714285714285,39.00000000000001,0.0,0.0,30,-0.6913821599429926,-0.6841529418928755,1
11067,3,13.142857142857142,3.3775974663212818,97.39,82.62,1997-02-09,33.285714285714285,39.00000000000001,0.0,0.0,18,-0.5417016560977258,-1.5895534494866923,1
11084,0,0.0,0.0,13.97,0.0,1997-02-09,33.285714285714285,39.00000000000001,0.0,0.0,31,-0.5656505367129684,-0.6087028995933906,1
11100,0,0.0,0.0,86.6,0.0,1997-02-09,33.285714285714285,39.00000000000001,0.0,0.0,53,1.6086084621433772,1.051198030995274,0
11122,0,0.0,0.0,27.94,0.0,1997-02-09,33.285714285714285,39.00000000000001,0.0,0.0,33,-0.1474432089692929,-0.4578028149944211,0
11147,0,0.0,0.0,20.99,0.0,1997-02-09,33.285714285714285,39.00000000000001,0.0,0.0,50,-0.3554991093142139,0.8248479040968197,0
11165,0,0.0,0.0,21.76,0.0,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,44,-0.3324483117220427,0.3721476502999111,1
11179,1,26.285714285714285,3.2690256085536724,24.740000000000002,12.25,1997-03-08,29.428571428571427,39.0,1.0,12.49,31,-0.6099559658511674,-0.6087028995933906,0
11185,0,0.0,0.0,27.73,0.0,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,32,-0.1537297901307941,-0.5332528572939059,1
11198,0,0.0,0.0,15.36,0.0,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,29,-0.5240393566439843,-0.7596029841923602,1
11203,2,4.857142857142857,1.6415691906168934,48.47,32.48,1997-02-10,33.142857142857146,38.99999999999999,1.0,12.49,25,-0.5051796131594807,-1.0614031533902992,1
11207,3,19.285714285714285,4.596385356432359,75.22,61.25,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,65,-0.5656505367129684,1.9565985385890912,0
11220,0,0.0,0.0,50.76,0.0,1997-02-13,32.714285714285715,38.99999999999999,0.0,0.0,56,0.5356986105805047,1.2775481578937282,0
11221,0,0.0,0.0,15.36,0.0,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,46,-0.5240393566439843,0.5230477348988807,1
11239,0,0.0,0.0,22.74,0.0,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,36,-0.3031109329683704,-0.2314526880959669,1
11258,0,0.0,0.0,40.7,0.0,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,38,0.2345414368438281,-0.0805526034969973,0
11270,0,0.0,0.0,0.0,0.0,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,37,-0.983857864456644,-0.1560026457964821,1
11283,2,5.428571428571429,1.5888186252313647,86.67999999999999,30.950000000000003,1997-03-04,30.0,39.0,1.0,33.98,72,0.6844810314026998,2.4847488346854845,0
11288,11,32.0,5.996722066741437,1232.46,1171.8200000000002,1997-02-10,33.142857142857146,38.99999999999999,4.0,392.58,25,0.8314672861787519,-1.0614031533902992,1
11291,0,0.0,0.0,13.97,0.0,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,32,-0.5656505367129684,-0.5332528572939059,0
11307,0,0.0,0.0,13.97,0.0,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,24,-0.5656505367129684,-1.136853195689784,1
11314,2,2.2857142857142856,-1.1837700970084168,108.44,95.67,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,42,-0.6015738576358325,0.2212475657009416,1
11319,0,0.0,0.0,27.3,0.0,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,33,-0.1666023134614871,-0.4578028149944211,0
11326,1,9.571428571428571,2.2587824703356527,85.06,29.99,1997-02-23,31.285714285714285,39.00000000000001,3.0,293.05,63,0.6647232048951247,1.8056984539901215,1
11332,1,19.0,2.9444389791664403,36.97,9.98,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,53,-0.1758825046998936,1.051198030995274,1
11339,0,0.0,0.0,26.98,0.0,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,69,-0.1761818657075841,2.25839870778703,1
11341,7,28.714285714285715,4.89215885452813,536.87,466.90999999999997,1997-02-10,33.142857142857146,38.99999999999999,9.0,403.61,33,1.110471745346329,-0.4578028149944211,1
11347,1,18.285714285714285,2.906120114864304,30.35,14.99,1997-02-11,33.0,39.0,1.0,12.99,27,-0.5240393566439843,-0.9105030687913296,1
11353,0,0.0,0.0,11.77,0.0,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,55,-0.6315099584048859,1.2020981155942436,1
11368,0,0.0,0.0,12.97,0.0,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,34,-0.5955866374820217,-0.3823527726949364,1
11379,1,19.0,2.9444389791664403,23.950000000000003,5.99,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,45,-0.4462054946444455,0.4475976925993959,1
11386,0,0.0,0.0,12.49,0.0,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,20,-0.6099559658511674,-1.438653364887723,1
11397,3,12.0,3.9889840465642745,92.67,80.18,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,62,-0.6099559658511674,1.730248411690637,1
11403,0,0.0,0.0,12.49,0.0,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,37,-0.6099559658511674,-0.1560026457964821,1
11405,2,28.0,4.6481123802751005,82.78,63.24,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,39,-0.3989064554293413,-0.0051025611975126,0
11423,0,0.0,0.0,6.79,0.0,1997-02-11,33.0,39.0,0.0,0.0,29,-0.7805917402347715,-0.7596029841923602,1
11437,0,0.0,0.0,37.71,0.0,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,17,0.1450324955443583,-1.6650034917861771,0
11445,1,2.0,0.6931471805599453,44.9,14.37,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,43,-0.0699087079774447,0.2966976080004264,1
11448,0,0.0,0.0,15.54,0.0,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,20,-0.5186508585055547,-1.438653364887723,0
11454,4,25.0,6.003470487221323,77.47,70.68,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,27,-0.7805917402347715,-0.9105030687913296,1
11462,0,0.0,0.0,168.03,0.0,1997-02-11,33.0,39.0,3.0,598.54,40,4.046305147767393,0.0703474811019721,0
11478,0,0.0,0.0,50.5,0.0,1997-02-11,33.0,39.0,0.0,0.0,83,0.5279152243805509,3.3146992999798166,1
11496,0,0.0,0.0,33.31,0.0,1997-02-11,33.0,39.0,0.0,0.0,22,0.0133136521605237,-1.2877532802887537,1
11512,0,0.0,0.0,38.33,0.0,1997-02-11,33.0,39.0,0.0,0.0,51,0.1635928780211713,0.9002979463963044,1
11514,1,8.571428571428571,2.1484344131667874,133.89,22.4,1997-02-11,33.0,39.0,0.0,0.0,19,2.353718010285115,-1.5141034071872077,1
11521,3,30.285714285714285,5.914085926086138,62.879999999999995,53.11,1997-02-11,33.0,39.0,1.0,19.56,27,-0.6913821599429926,-0.9105030687913296,1
11539,0,0.0,0.0,12.97,0.0,1997-02-11,33.0,39.0,0.0,0.0,22,-0.5955866374820217,-1.2877532802887537,1
11553,0,0.0,0.0,26.53,0.0,1997-02-11,33.0,39.0,0.0,0.0,48,-0.1896531110536581,0.6739478194978502,1
11556,1,18.428571428571427,2.913902255306359,29.92,14.96,1997-02-11,33.0,39.0,2.0,23.37,28,-0.5360137969516056,-0.835053026491845,1
11557,1,0.8571428571428571,-0.15415067982725836,113.36,27.94,1997-02-11,33.0,39.0,0.0,0.0,72,1.5732838632358943,2.4847488346854845,1
11574,6,18.428571428571427,4.009769674329661,174.58,147.85000000000002,1997-02-11,33.0,39.0,4.0,88.91000000000001,18,-0.1836658908998475,-1.5895534494866923,1
11578,0,0.0,0.0,15.96,0.0,1997-02-11,33.0,39.0,0.0,0.0,50,-0.5060776961825522,0.8248479040968197,0
11593,0,0.0,0.0,16.7,0.0,1997-02-11,33.0,39.0,0.0,0.0,44,-0.4839249816134527,0.3721476502999111,0
11602,0,0.0,0.0,11.78,0.0,1997-02-12,32.857142857142854,39.00000000000001,0.0,0.0,58,-0.6312105973971953,1.428448242492698,1
11604,3,20.571428571428573,4.256046831813321,162.25,92.31,1997-02-14,32.57142857142857,39.0,3.0,81.71000000000001,28,1.1098730233309482,-0.835053026491845,1
11610,4,29.0,7.4333287593826824,205.91000000000003,191.94,1997-02-11,33.0,39.0,4.0,158.34,56,-0.5656505367129684,1.2775481578937282,1
11613,0,0.0,0.0,33.94,0.0,1997-02-11,33.0,39.0,0.0,0.0,64,0.0321733956450271,1.8811484962896063,0
11626,0,0.0,0.0,15.96,0.0,1997-02-11,33.0,39.0,0.0,0.0,36,-0.5060776961825522,-0.2314526880959669,1
11632,1,1.2857142857142858,0.25131442828090617,105.94999999999999,51.87,1997-02-11,33.0,39.0,0.0,0.0,44,0.6350864651337618,0.3721476502999111,1
11646,0,0.0,0.0,13.97,0.0,1997-02-11,33.0,39.0,0.0,0.0,21,-0.5656505367129684,-1.3632033225882385,1
11652,2,9.857142857142858,3.1274763556044176,143.18,113.45,1997-02-11,33.0,39.0,4.0,147.43,41,-0.0938575885926874,0.1457975234014569,1
11662,0,0.0,0.0,25.74,0.0,1997-02-11,33.0,39.0,0.0,0.0,26,-0.2133026306612104,-0.9859531110908144,0
11673,0,0.0,0.0,15.36,0.0,1997-02-24,31.142857142857142,39.0,0.0,0.0,62,-0.5240393566439843,1.730248411690637,1
11679,1,2.4285714285714284,0.8873031950009027,25.740000000000002,11.77,1997-02-11,33.0,39.0,0.0,0.0,41,-0.5656505367129684,0.1457975234014569,1
11680,3,9.714285714285714,3.257199073298915,208.78,172.67,1997-02-11,33.0,39.0,0.0,0.0,26,0.097134734313873,-0.9859531110908144,1
11682,7,30.428571428571427,5.168608625689276,342.8,326.84000000000003,1997-02-11,33.0,39.0,8.0,343.33,55,-0.5060776961825522,1.2020981155942436,1
11687,2,15.0,4.029715334022923,130.98000000000002,91.63,1997-02-11,33.0,39.0,1.0,57.95,22,0.1941277008056059,-1.2877532802887537,1
11688,0,0.0,0.0,23.09,0.0,1997-02-11,33.0,39.0,0.0,0.0,41,-0.2926332976992018,0.1457975234014569,0
11693,5,32.142857142857146,7.982828570344177,259.2,231.26000000000002,1997-02-11,33.0,39.0,6.0,190.98,28,-0.1474432089692929,-0.835053026491845,1
11709,0,0.0,0.0,15.96,0.0,1997-02-11,33.0,39.0,0.0,0.0,52,-0.5060776961825522,0.9757479886957892,0
11728,0,0.0,0.0,44.98,0.0,1997-02-11,33.0,39.0,0.0,0.0,39,0.3626679481353763,-0.0051025611975126,0
11742,0,0.0,0.0,25.74,0.0,1997-02-11,33.0,39.0,0.0,0.0,21,-0.2133026306612104,-1.3632033225882385,0
11749,12,17.714285714285715,-1.1256607211453984,693.17,623.62,1997-02-12,32.857142857142854,39.00000000000001,5.0,200.12,54,1.0981979440310174,1.1266480732947588,0
11759,1,18.428571428571427,2.913902255306359,114.14000000000001,35.71,1997-02-12,32.857142857142854,39.00000000000001,4.0,238.89,65,1.3640305188602115,1.9565985385890912,1
11762,0,0.0,0.0,14.96,0.0,1997-02-12,32.857142857142854,39.00000000000001,0.0,0.0,41,-0.5360137969516056,0.1457975234014569,0
11763,4,20.714285714285715,5.642341192933211,126.84,78.53000000000002,1997-02-14,32.57142857142857,39.0,3.0,65.94,37,0.4623551636963242,-0.1560026457964821,1
11768,1,18.857142857142858,2.9368917735310576,58.91,30.15,1997-02-12,32.857142857142854,39.00000000000001,0.0,0.0,50,-0.1228956063386692,0.8248479040968197,1
11777,0,0.0,0.0,14.99,0.0,1997-02-12,32.857142857142854,39.00000000000001,1.0,72.45,32,-0.535115713928534,-0.5332528572939059,0
11789,1,0.7142857142857143,-0.3364722366212129,42.3,13.97,1997-02-12,32.857142857142854,39.00000000000001,0.0,0.0,51,-0.1357681296693622,0.9002979463963044,1
11793,0,0.0,0.0,11.99,0.0,1997-02-12,32.857142857142854,39.00000000000001,0.0,0.0,22,-0.624924016235694,-1.2877532802887537,0
11807,0,0.0,0.0,39.7,0.0,1997-02-12,32.857142857142854,39.00000000000001,0.0,0.0,37,0.2046053360747747,-0.1560026457964821,1
11835,0,0.0,0.0,75.97,0.0,1997-02-12,32.857142857142854,39.00000000000001,0.0,0.0,43,1.29038771096834,0.2966976080004264,0
11855,0,0.0,0.0,11.77,0.0,1997-02-12,32.857142857142854,39.00000000000001,0.0,0.0,40,-0.6315099584048859,0.0703474811019721,0
11866,3,8.571428571428571,2.600419536909844,73.75,40.760000000000005,1997-02-12,32.857142857142854,39.00000000000001,0.0,0.0,28,0.0037340999144266,-0.835053026491845,0
11871,0,0.0,0.0,19.54,0.0,1997-02-12,32.857142857142854,39.00000000000001,0.0,0.0,40,-0.3989064554293413,0.0703474811019721,1
11888,0,0.0,0.0,16.36,0.0,1997-02-12,32.857142857142854,39.00000000000001,0.0,0.0,45,-0.4941032558749309,0.4475976925993959,1
11901,0,0.0,0.0,9.77,0.0,1997-02-12,32.857142857142854,39.00000000000001,0.0,0.0,48,-0.6913821599429926,0.6739478194978502,0
11924,0,0.0,0.0,29.99,0.0,1997-02-12,32.857142857142854,39.00000000000001,0.0,0.0,45,-0.0860742023927336,0.4475976925993959,0
11946,0,0.0,0.0,42.77,0.0,1997-02-12,32.857142857142854,39.00000000000001,0.0,0.0,63,0.2965091654357684,1.8056984539901215,1
11949,1,12.142857142857142,2.496741107435003,195.25,103.18,1997-02-12,32.857142857142854,39.00000000000001,0.0,0.0,30,1.772358933350099,-0.6841529418928755,0
11963,0,0.0,0.0,24.98,0.0,1997-02-12,32.857142857142854,39.00000000000001,0.0,0.0,23,-0.2360540672456908,-1.2123032379892686,0
11971,1,0.5714285714285714,-0.5596157879354228,45.29,14.96,1997-02-12,32.857142857142854,39.00000000000001,0.0,0.0,30,-0.0758959281312554,-0.6841529418928755,0
11980,0,0.0,0.0,9.77,0.0,1997-02-12,32.857142857142854,39.00000000000001,0.0,0.0,33,-0.6913821599429926,-0.4578028149944211,1
11996,0,0.0,0.0,9.97,0.0,1997-02-12,32.857142857142854,39.00000000000001,0.0,0.0,26,-0.6853949397891819,-0.9859531110908144,0
12018,0,0.0,0.0,14.37,0.0,1997-02-12,32.857142857142854,39.00000000000001,0.0,0.0,20,-0.5536760964053471,-1.438653364887723,1
12024,4,31.428571428571427,4.821946151923641,233.07,158.7,1997-02-13,32.714285714285715,38.99999999999999,6.0,179.4,40,1.2424899497378548,0.0703474811019721,0
12037,0,0.0,0.0,19.99,0.0,1997-02-13,32.714285714285715,38.99999999999999,0.0,0.0,54,-0.3854352100832672,1.1266480732947588,0
12061,0,0.0,0.0,32.72,0.0,1997-02-13,32.714285714285715,38.99999999999999,0.0,0.0,34,-0.0043486472932179,-0.3823527726949364,1
12078,0,0.0,0.0,49.99,0.0,1997-02-13,32.714285714285715,38.99999999999999,0.0,0.0,55,0.5126478129883336,1.2020981155942436,1
12083,1,12.142857142857142,2.496741107435003,70.45,25.34,1997-03-24,27.142857142857142,39.0,0.0,0.0,37,0.3665596412353532,-0.1560026457964821,0
12089,2,15.428571428571429,4.086147795017922,92.81,62.08,1997-02-13,32.714285714285715,38.99999999999999,3.0,89.78999999999999,50,-0.063921487823634,0.8248479040968197,0
12095,0,0.0,0.0,77.42,0.0,1997-02-13,32.714285714285715,38.99999999999999,0.0,0.0,47,1.3337950570834674,0.5984977771983655,1
12108,4,1.2857142857142858,-5.298733946433253,237.44,148.64,1997-02-13,32.714285714285715,38.99999999999999,11.0,283.81,44,1.6744678838352949,0.3721476502999111,1
12112,0,0.0,0.0,12.97,0.0,1997-02-13,32.714285714285715,38.99999999999999,1.0,20.98,46,-0.5955866374820217,0.5230477348988807,1
12123,1,0.7142857142857143,-0.3364722366212129,21.740000000000002,9.97,1997-02-13,32.714285714285715,38.99999999999999,1.0,11.49,45,-0.6315099584048859,0.4475976925993959,0
12124,0,0.0,0.0,15.96,0.0,1997-02-13,32.714285714285715,38.99999999999999,0.0,0.0,34,-0.5060776961825522,-0.3823527726949364,0
12125,1,2.7142857142857144,0.9985288301111273,106.49000000000001,59.97,1997-02-13,32.714285714285715,38.99999999999999,0.0,0.0,49,0.4087695433197186,0.7493978617973349,1
12143,0,0.0,0.0,12.97,0.0,1997-02-13,32.714285714285715,38.99999999999999,0.0,0.0,58,-0.5955866374820217,1.428448242492698,1
12161,3,6.0,0.09716374845364739,56.38,43.89,1997-02-13,32.714285714285715,38.99999999999999,0.0,0.0,27,-0.6099559658511674,-0.9105030687913296,1
12162,0,0.0,0.0,28.74,0.0,1997-02-13,32.714285714285715,38.99999999999999,0.0,0.0,38,-0.1234943283540503,-0.0805526034969973,1
12179,0,0.0,0.0,12.49,0.0,1997-02-13,32.714285714285715,38.99999999999999,0.0,0.0,37,-0.6099559658511674,-0.1560026457964821,0
12191,3,9.714285714285714,1.0819534026814708,337.31,192.63,1997-03-06,29.714285714285715,38.99999999999999,3.0,211.34,58,3.3472971948099963,1.428448242492698,1
12195,0,0.0,0.0,59.28,0.0,1997-02-13,32.714285714285715,38.99999999999999,0.0,0.0,31,0.7907541891328393,-0.6087028995933906,0
12212,0,0.0,0.0,10.97,0.0,1997-02-13,32.714285714285715,38.99999999999999,0.0,0.0,46,-0.6554588390201285,0.5230477348988807,1
12233,0,0.0,0.0,5.78,0.0,1997-02-13,32.714285714285715,38.99999999999999,0.0,0.0,62,-0.8108272020115155,1.730248411690637,1
12248,1,8.857142857142858,2.181224235989778,60.2,32.26,1997-02-13,32.714285714285715,38.99999999999999,0.0,0.0,29,-0.1474432089692929,-0.7596029841923602,1
12252,0,0.0,0.0,13.97,0.0,1997-02-13,32.714285714285715,38.99999999999999,0.0,0.0,19,-0.5656505367129684,-1.5141034071872077,1
12270,0,0.0,0.0,13.97,0.0,1997-02-13,32.714285714285715,38.99999999999999,2.0,66.45,46,-0.5656505367129684,0.5230477348988807,0
12272,3,28.428571428571427,3.3175199584922814,151.32,100.65,1997-02-13,32.714285714285715,38.99999999999999,10.0,347.74,53,0.5330043615112899,1.051198030995274,1
12283,0,0.0,0.0,22.759999999999998,0.0,1997-02-13,32.714285714285715,38.99999999999999,0.0,0.0,63,-0.624924016235694,1.8056984539901215,1
12303,1,30.142857142857142,3.405947984420753,65.7,38.97,1997-02-14,32.57142857142857,39.0,0.0,0.0,29,-0.1836658908998475,-0.7596029841923602,0
12305,0,0.0,0.0,14.37,0.0,1997-02-14,32.57142857142857,39.0,0.0,0.0,43,-0.5536760964053471,0.2966976080004264,1
12310,2,32.57142857142857,4.237354698801167,99.31,84.94,1997-02-14,32.57142857142857,39.0,6.0,151.0,52,-0.5536760964053471,0.9757479886957892,0
12311,1,3.5714285714285716,1.2729656758128876,57.72,15.36,1997-02-14,32.57142857142857,39.0,1.0,18.49,50,0.2842353641204565,0.8248479040968197,1
12322,2,31.714285714285715,5.208370330364568,69.28,54.91,1997-02-14,32.57142857142857,39.0,2.0,77.01,62,-0.5536760964053471,1.730248411690637,0
12324,1,0.8571428571428571,-0.15415067982725836,84.61,21.74,1997-02-14,32.57142857142857,39.0,0.0,0.0,22,0.8982247908937407,-1.2877532802887537,1
12325,0,0.0,0.0,64.74,0.0,1997-02-26,30.857142857142858,39.0,0.0,0.0,49,0.9542052993318704,0.7493978617973349,1
12327,0,0.0,0.0,21.95,0.0,1997-02-14,32.57142857142857,39.0,0.0,0.0,60,-0.3267604525759225,1.5793483270916673,1
12345,0,0.0,0.0,15.36,0.0,1997-02-14,32.57142857142857,39.0,0.0,0.0,58,-0.5240393566439843,1.428448242492698,1
12349,2,1.1428571428571428,-1.9459101490553135,137.02,73.65,1997-02-14,32.57142857142857,39.0,0.0,0.0,21,0.9131928412782676,-1.3632033225882385,1
12354,3,25.857142857142858,3.8596550199108304,85.84,70.47999999999999,1997-02-16,32.285714285714285,39.00000000000001,5.0,106.41,58,-0.5240393566439843,1.428448242492698,1
12357,1,1.5714285714285714,0.4519851237430572,23.54,11.77,1997-02-14,32.57142857142857,39.0,2.0,36.47,20,-0.6315099584048859,-1.438653364887723,1
