cust,x,t_x,litt,sales,sales_x,first,T_cal,T_star,x_star,sales_star,zone,state,gender,age_category,age
8980,3,10.0,3.262795058803036,162.03,140.29000000000002,1997-02-04,34.0,39.0,0.0,0.0,Pacific,Nevada,M,medium,33
8981,1,0.14285714285714285,-1.9459101490553135,22.740000000000002,9.77,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Mountain,Utah,M,medium,58
8982,0,0.0,0.0,52.98,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Mountain,Arizona,F,medium,47
8983,0,0.0,0.0,10.97,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Florida,M,young,27
8984,2,25.428571428571427,4.6874082842250635,47.46,40.69,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Central,Wisconsin,F,medium,32
8985,0,0.0,0.0,54.77,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Central,Texas,M,medium,37
8986,2,18.428571428571427,3.659891917240684,93.78,66.25,1997-02-03,34.142857142857146,38.99999999999999,6.0,183.63,Pacific,California,F,young,19
8987,0,0.0,0.0,14.37,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Ohio,M,medium,57
8988,1,24.714285714285715,3.207381445442466,89.58,58.26,1997-02-03,34.142857142857146,38.99999999999999,2.0,39.97,Mountain,Utah,F,medium,47
8989,3,14.571428571428571,2.9751129863512555,152.72,126.16,1997-02-03,34.142857142857146,38.99999999999999,4.0,102.42,Eastern,New Jersey,M,medium,43
8990,1,10.714285714285714,2.371577964480997,35.510000000000005,7.98,1997-02-27,30.714285714285715,38.99999999999999,0.0,0.0,Central,Texas,M,young,26
8991,0,0.0,0.0,12.9,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,New Jersey,F,young,19
8992,2,4.857142857142857,0.6407791950426291,332.43,204.92000000000002,1997-02-06,33.714285714285715,38.99999999999999,6.0,333.8,Mountain,Arizona,F,medium,37
8993,5,13.571428571428571,2.0364653473758203,252.79,228.8,1997-03-06,29.714285714285715,38.99999999999999,2.0,81.36999999999999,Pacific,Washington,M,young,29
8994,0,0.0,0.0,26.94,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Central,Texas,F,young,19
8995,1,30.428571428571427,3.4153820166541116,89.2,33.86,1997-02-03,34.142857142857146,38.99999999999999,1.0,12.99,Eastern,Pennsylvania,F,medium,45
8996,0,0.0,0.0,17.9,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Mountain,Arizona,M,medium,52
8997,0,0.0,0.0,15.36,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Pacific,California,F,medium,52
8998,0,0.0,0.0,15.36,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Central,Wisconsin,F,young,29
8999,0,0.0,0.0,15.96,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,North Carolina,M,medium,57
9000,1,30.428571428571427,3.4153820166541116,154.48,99.58,1997-02-03,34.142857142857146,38.99999999999999,3.0,269.38,Mountain,Arizona,M,medium,49
9001,0,0.0,0.0,11.77,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Central,Texas,M,medium,59
9002,1,24.857142857142858,3.2131451501592156,27.94,13.97,1997-02-03,34.142857142857146,38.99999999999999,2.0,25.16,Central,Texas,M,old,62
9003,1,24.142857142857142,3.18398856586776,105.73,70.23,1997-02-03,34.142857142857146,38.99999999999999,1.0,14.49,Eastern,Maryland,F,medium,52
9004,0,0.0,0.0,56.07,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Central,Tennessee,M,medium,50
9005,1,10.571428571428571,2.3581549441488563,53.68,13.97,1997-02-03,34.142857142857146,38.99999999999999,5.0,239.32,Central,Illinois,M,medium,34
9006,5,31.285714285714285,6.47188141360377,227.51999999999998,201.77999999999997,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,New York,F,medium,47
9007,1,11.142857142857142,2.4107986776342782,25.54,12.77,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Massachusetts,M,medium,37
9008,0,0.0,0.0,13.7,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Florida,M,medium,42
9009,6,25.571428571428573,8.692255764763301,96.57,84.6,1997-02-03,34.142857142857146,38.99999999999999,6.0,92.92,Central,Texas,M,old,63
9010,0,0.0,0.0,11.77,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Ohio,F,medium,33
9011,3,20.857142857142858,4.495459437842399,84.19,71.7,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,New York,M,medium,32
9012,0,0.0,0.0,38.9,0.0,1997-02-04,34.0,39.0,1.0,26.48,Central,Tennessee,F,medium,47
9013,1,10.571428571428571,2.3581549441488563,40.129999999999995,24.74,1997-02-03,34.142857142857146,38.99999999999999,1.0,48.96,Central,Kansas,F,young,23
9014,0,0.0,0.0,26.86,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Central,Oklahoma,M,young,21
9015,0,0.0,0.0,66.48,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Florida,F,medium,57
9016,2,9.142857142857142,3.0239031505206873,58.05,46.28,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Central,Tennessee,F,old,72
9017,0,0.0,0.0,61.74,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Central,Texas,F,medium,60
9018,0,0.0,0.0,24.98,0.0,1997-02-03,34.142857142857146,38.99999999999999,3.0,67.73,Central,Missouri,F,young,18
9019,1,1.4285714285714286,0.3566749439387324,102.83,29.98,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Central,Illinois,F,young,27
9020,0,0.0,0.0,48.28,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Mountain,Montana,F,medium,35
9021,1,17.428571428571427,2.8581108956779433,120.72,100.98,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Mountain,Arizona,F,medium,36
9022,0,0.0,0.0,43.94,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Central,Texas,M,medium,33
9023,0,0.0,0.0,23.54,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Georgia,M,medium,37
9024,0,0.0,0.0,10.78,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Mountain,Idaho,M,old,76
9025,0,0.0,0.0,27.77,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Massachusetts,M,old,61
9026,6,29.142857142857142,7.373395775427173,153.04,137.08,1997-02-03,34.142857142857146,38.99999999999999,1.0,11.49,Central,Iowa,M,medium,37
9027,3,15.428571428571429,3.49376504636671,223.91,188.0,1997-03-19,27.857142857142858,39.0,2.0,150.4,Eastern,Ohio,M,young,17
9028,0,0.0,0.0,29.73,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Florida,F,medium,34
9029,0,0.0,0.0,13.97,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Ohio,F,medium,31
9030,2,1.5714285714285714,-1.589235205116581,111.61,89.07,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Central,Oklahoma,F,young,17
9031,0,0.0,0.0,25.3,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Indiana,F,medium,41
9032,1,7.428571428571429,2.005333569526114,123.7,61.85,1997-02-03,34.142857142857146,38.99999999999999,1.0,58.46,Central,Louisiana,F,medium,49
9033,1,1.1428571428571428,0.13353139262452257,60.959999999999994,35.97,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,New York,M,old,69
9034,20,28.857142857142858,-4.014602601413852,588.2,536.4399999999999,1997-02-05,33.857142857142854,39.00000000000001,1.0,25.49,Eastern,New Jersey,M,medium,40
9035,0,0.0,0.0,15.36,0.0,1997-02-03,34.142857142857146,38.99999999999999,1.0,22.49,Eastern,North Carolina,F,medium,40
9036,0,0.0,0.0,29.92,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Central,Texas,M,young,18
9037,0,0.0,0.0,32.44,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Pacific,California,F,medium,45
9038,2,30.285714285714285,5.147375817661727,168.87,137.07,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Mountain,Arizona,F,medium,31
9039,0,0.0,0.0,14.37,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Mountain,Idaho,F,old,67
9040,0,0.0,0.0,13.97,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Mountain,Colorado,M,medium,42
9041,0,0.0,0.0,29.58,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Mountain,New Mexico,F,medium,45
9042,0,0.0,0.0,37.9,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,South Carolina,M,medium,36
9043,1,1.0,0.0,25.259999999999998,12.49,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Pacific,California,M,young,22
9044,1,1.0,0.0,19.28,6.79,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Pacific,California,M,medium,55
9045,0,0.0,0.0,29.92,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Central,Iowa,F,young,22
9046,2,18.285714285714285,2.975112986351255,56.260000000000005,25.94,1997-02-03,34.142857142857146,38.99999999999999,2.0,81.94,Eastern,New York,F,medium,48
9047,2,6.714285714285714,2.0216827075276433,69.44,55.07,1997-02-03,34.142857142857146,38.99999999999999,2.0,51.44,Eastern,Maryland,M,medium,37
9048,1,24.857142857142858,3.2131451501592156,81.81,67.44,1997-02-03,34.142857142857146,38.99999999999999,1.0,8.99,Mountain,Colorado,F,medium,58
9049,0,0.0,0.0,69.24,0.0,1997-02-05,33.857142857142854,39.00000000000001,0.0,0.0,Eastern,New York,M,young,27
9050,0,0.0,0.0,80.88,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Central,Texas,F,medium,60
9051,1,3.0,1.0986122886681098,23.740000000000002,13.76,1997-02-03,34.142857142857146,38.99999999999999,2.0,22.47,Central,Illinois,M,young,29
9052,0,0.0,0.0,8.77,0.0,1997-02-03,34.142857142857146,38.99999999999999,1.0,15.99,Central,Texas,F,medium,42
9053,2,16.428571428571427,4.189654742026425,145.24,99.96000000000001,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Central,Wisconsin,M,medium,39
9054,0,0.0,0.0,84.73,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Michigan,M,medium,44
9055,0,0.0,0.0,12.77,0.0,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,Eastern,Georgia,F,medium,47
9056,0,0.0,0.0,19.97,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,New York,F,medium,36
9057,0,0.0,0.0,6.49,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Pacific,Oregon,F,young,18
9058,1,2.857142857142857,1.0498221244986776,72.72,37.36,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Pennsylvania,F,medium,45
9059,0,0.0,0.0,14.37,0.0,1997-02-17,32.142857142857146,38.99999999999999,0.0,0.0,Central,Illinois,F,medium,38
9060,0,0.0,0.0,29.91,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Rhode Island,M,,30
9061,0,0.0,0.0,12.97,0.0,1997-02-19,31.857142857142858,39.0,0.0,0.0,Eastern,West Virginia,F,young,22
9062,0,0.0,0.0,11.97,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Virginia,M,,30
9063,1,4.428571428571429,1.488077055429833,42.33,13.97,1997-02-03,34.142857142857146,38.99999999999999,1.0,30.98,Eastern,Florida,M,medium,38
9064,0,0.0,0.0,57.54,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Mountain,Utah,M,medium,32
9065,0,0.0,0.0,42.74,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Pacific,California,M,old,62
9066,1,5.428571428571429,1.6916760106710724,109.32,66.83,1997-02-04,34.0,39.0,0.0,0.0,Eastern,Georgia,M,medium,58
9067,0,0.0,0.0,19.54,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Georgia,F,medium,43
9068,1,17.571428571428573,2.866274206317104,28.74,14.37,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Maryland,M,medium,40
9069,0,0.0,0.0,41.13,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Mountain,New Mexico,M,medium,36
9070,1,1.5714285714285714,0.4519851237430572,48.870000000000005,11.77,1997-02-04,34.0,39.0,0.0,0.0,Central,Alabama,M,old,88
9071,1,4.0,1.3862943611198906,77.02000000000001,17.96,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Pacific,California,F,young,26
9072,0,0.0,0.0,14.37,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Massachusetts,M,young,22
9073,0,0.0,0.0,29.67,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,New York,F,young,25
9074,0,0.0,0.0,47.89,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Kentucky,M,medium,45
9075,1,11.428571428571429,2.436116485618568,93.78999999999999,29.92,1997-02-03,34.142857142857146,38.99999999999999,3.0,137.39,Central,Oklahoma,M,young,23
9076,2,25.142857142857142,4.97151253532896,54.699999999999996,40.33,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Central,Texas,M,medium,43
9077,0,0.0,0.0,88.84,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Georgia,F,young,27
9078,0,0.0,0.0,12.97,0.0,1997-02-03,34.142857142857146,38.99999999999999,3.0,83.46,Eastern,Connecticut,M,medium,60
9079,0,0.0,0.0,13.97,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Pacific,Washington,M,medium,39
9080,0,0.0,0.0,11.77,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Pacific,California,M,medium,52
9081,0,0.0,0.0,18.36,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,West Virginia,M,medium,33
9082,0,0.0,0.0,14.37,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,New York,M,young,19
9083,1,11.0,2.3978952727983707,48.480000000000004,9.98,1997-02-05,33.857142857142854,39.00000000000001,0.0,0.0,Central,Illinois,M,medium,39
9084,0,0.0,0.0,12.77,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Indiana,F,young,28
9085,0,0.0,0.0,11.77,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,North Carolina,F,medium,34
9086,4,34.142857142857146,8.074952192550594,76.85,50.71,1997-02-03,34.142857142857146,38.99999999999999,3.0,43.97,Eastern,North Carolina,F,medium,46
9087,0,0.0,0.0,55.66,0.0,1997-02-03,34.142857142857146,38.99999999999999,1.0,13.99,Central,Texas,F,medium,50
9088,0,0.0,0.0,14.37,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Central,Wisconsin,M,medium,31
9089,0,0.0,0.0,11.77,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Mountain,Arizona,F,young,20
9090,0,0.0,0.0,34.71,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Pennsylvania,M,medium,49
9091,0,0.0,0.0,15.36,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Michigan,M,old,74
9092,2,27.571428571428573,4.8456322894399575,127.71000000000001,114.74000000000001,1997-03-05,29.857142857142858,39.0,8.0,192.88,Eastern,Connecticut,F,medium,41
9093,0,0.0,0.0,10.77,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,New Jersey,F,old,61
9094,0,0.0,0.0,13.97,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Mountain,Colorado,M,old,69
9095,0,0.0,0.0,15.36,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Mountain,Arizona,M,medium,31
9096,0,0.0,0.0,14.37,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Pacific,California,M,,30
9097,0,0.0,0.0,23.99,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Pacific,California,M,medium,36
9098,0,0.0,0.0,62.04,0.0,1997-02-13,32.714285714285715,38.99999999999999,0.0,0.0,Mountain,Colorado,M,old,61
9099,0,0.0,0.0,12.49,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Central,Illinois,M,young,27
9100,0,0.0,0.0,15.36,0.0,1997-02-04,34.0,39.0,0.0,0.0,Eastern,Pennsylvania,M,young,23
9101,2,34.0,5.271113951468286,111.41,51.45,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Florida,M,young,27
9102,1,0.8571428571428571,-0.15415067982725836,54.66,29.92,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Mountain,Arizona,M,medium,52
9103,0,0.0,0.0,30.99,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Georgia,M,medium,32
9104,1,14.857142857142858,2.6984807500860595,68.63,43.09,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Mountain,Idaho,M,old,79
9105,3,26.142857142857142,4.87535309857338,117.89,95.35,1997-02-03,34.142857142857146,38.99999999999999,1.0,38.97,Eastern,New York,F,young,27
9106,0,0.0,0.0,15.36,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Central,Mississippi,M,medium,43
9107,0,0.0,0.0,13.97,0.0,1997-02-10,33.142857142857146,38.99999999999999,0.0,0.0,Pacific,California,M,medium,54
9108,0,0.0,0.0,19.99,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Georgia,M,young,25
9109,0,0.0,0.0,28.99,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Georgia,M,medium,47
9110,1,0.8571428571428571,-0.15415067982725836,71.81,41.89,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Central,Tennessee,M,young,22
9111,0,0.0,0.0,14.79,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Pennsylvania,F,medium,44
9112,4,17.0,4.850226002900149,509.63,412.51,1997-02-03,34.142857142857146,38.99999999999999,3.0,231.06,Eastern,Pennsylvania,M,medium,51
9113,1,3.857142857142857,1.349926716949016,46.3,18.36,1997-02-10,33.142857142857146,38.99999999999999,3.0,82.95,Eastern,Pennsylvania,M,medium,33
9114,0,0.0,0.0,13.97,0.0,1997-02-03,34.142857142857146,38.99999999999999,2.0,76.95,Pacific,California,F,medium,35
9115,2,10.714285714285714,2.7362210780689065,77.05000000000001,63.08,1997-02-03,34.142857142857146,38.99999999999999,2.0,41.47,Central,Arkansas,F,medium,41
9116,0,0.0,0.0,6.79,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Pacific,Washington,M,medium,32
9117,0,0.0,0.0,17.9,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Kentucky,F,medium,55
9118,0,0.0,0.0,49.37,0.0,1997-02-03,34.142857142857146,38.99999999999999,1.0,12.99,Eastern,Connecticut,M,medium,33
9119,0,0.0,0.0,32.37,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Mountain,Colorado,F,medium,49
9120,7,31.428571428571427,7.24494549594284,180.28,165.49,1997-02-03,34.142857142857146,38.99999999999999,13.0,384.09000000000003,Mountain,Arizona,M,young,29
9121,4,15.428571428571429,3.957893459494244,97.1,73.62,1997-02-03,34.142857142857146,38.99999999999999,1.0,25.48,Central,Illinois,M,young,28
9122,0,0.0,0.0,15.36,0.0,1997-02-03,34.142857142857146,38.99999999999999,1.0,11.49,Central,Minnesota,M,young,29
9123,0,0.0,0.0,6.78,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Florida,M,young,17
9124,0,0.0,0.0,14.79,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,West Virginia,F,medium,42
9125,1,25.0,3.2188758248682006,100.83,58.85,1997-02-03,34.142857142857146,38.99999999999999,1.0,36.48,Eastern,West Virginia,M,young,28
9126,0,0.0,0.0,50.0,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Florida,M,medium,35
9127,0,0.0,0.0,12.49,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Central,Nebraska,F,medium,54
9128,2,10.285714285714286,3.1354942159291497,47.45,22.47,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Pacific,California,M,medium,36
9129,0,0.0,0.0,14.37,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Florida,M,medium,33
9130,0,0.0,0.0,27.0,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Ohio,M,medium,42
9131,0,0.0,0.0,14.77,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Michigan,F,medium,41
9132,11,33.857142857142854,4.109077663759766,666.1,620.4200000000001,1997-02-03,34.142857142857146,38.99999999999999,1.0,80.44,Eastern,Virginia,F,young,21
9133,2,7.0,1.791759469228055,48.12,36.349999999999994,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Florida,M,medium,58
9134,1,24.428571428571427,3.1957534074473464,74.95,29.98,1997-02-03,34.142857142857146,38.99999999999999,1.0,28.98,Central,Tennessee,M,medium,57
9135,0,0.0,0.0,14.37,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Mountain,Arizona,M,medium,34
9136,0,0.0,0.0,16.36,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Florida,F,medium,52
9137,0,0.0,0.0,14.96,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Ohio,F,young,28
9138,1,2.5714285714285716,0.9444616088408515,65.94,32.97,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Michigan,F,medium,52
9139,1,1.5714285714285714,0.4519851237430572,39.98,19.99,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,North Carolina,M,medium,36
9140,0,0.0,0.0,15.76,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Ohio,M,medium,52
9141,0,0.0,0.0,26.6,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Mountain,New Mexico,M,medium,42
9142,0,0.0,0.0,15.36,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,New York,M,young,25
9143,4,26.142857142857142,4.9720783062068525,211.13,164.85000000000002,1997-02-03,34.142857142857146,38.99999999999999,3.0,116.92,Eastern,Pennsylvania,F,young,27
9144,0,0.0,0.0,12.49,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Indiana,F,old,65
9145,3,25.142857142857142,6.137607406354203,76.61,46.480000000000004,1997-02-03,34.142857142857146,38.99999999999999,1.0,7.68,Mountain,Arizona,F,medium,38
9146,0,0.0,0.0,11.77,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Central,Mississippi,F,young,29
9147,0,0.0,0.0,27.74,0.0,1997-02-03,34.142857142857146,38.99999999999999,1.0,25.98,Central,Texas,M,medium,38
9148,10,33.285714285714285,4.899268259893998,155.21,141.63000000000002,1997-02-03,34.142857142857146,38.99999999999999,11.0,168.33,Central,Iowa,F,young,19
9149,4,21.857142857142858,6.2376964342246115,114.92,99.16,1997-02-03,34.142857142857146,38.99999999999999,2.0,73.53,Central,Oklahoma,M,medium,31
9150,0,0.0,0.0,17.96,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Mountain,Utah,F,old,62
9151,0,0.0,0.0,14.99,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Mountain,Arizona,M,young,18
9152,1,3.857142857142857,1.349926716949016,126.87,81.99,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Florida,F,old,61
9153,0,0.0,0.0,11.77,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Mountain,Utah,M,medium,39
9154,9,24.571428571428573,5.51325900875438,323.92,299.15,1997-02-03,34.142857142857146,38.99999999999999,5.0,118.41,Central,Wisconsin,M,young,26
9155,1,0.8571428571428571,-0.15415067982725836,38.9,11.97,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Central,Wisconsin,M,medium,46
9156,0,0.0,0.0,26.73,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,New Jersey,M,young,23
9157,5,25.0,6.1237196153729005,229.1,218.13000000000002,1997-02-03,34.142857142857146,38.99999999999999,3.0,94.82,Central,Texas,F,medium,33
9158,0,0.0,0.0,12.77,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,New York,F,old,76
9159,0,0.0,0.0,25.96,0.0,1997-02-03,34.142857142857146,38.99999999999999,1.0,40.06,Central,Louisiana,M,young,23
9160,0,0.0,0.0,14.37,0.0,1997-02-03,34.142857142857146,38.99999999999999,2.0,23.48,Mountain,Arizona,M,young,19
9161,0,0.0,0.0,25.98,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,North Carolina,F,medium,54
9162,0,0.0,0.0,8.99,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Florida,F,young,20
9163,0,0.0,0.0,30.32,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Mountain,Arizona,M,young,24
9164,0,0.0,0.0,28.34,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,New York,F,medium,38
9165,0,0.0,0.0,48.3,0.0,1997-02-04,34.0,39.0,0.0,0.0,Eastern,Indiana,M,old,64
9166,1,28.857142857142858,3.3623575483458916,79.35,57.98,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Virginia,F,medium,31
9167,3,14.571428571428571,4.740485700406115,81.84,55.07,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Pacific,Oregon,M,medium,36
9168,0,0.0,0.0,75.04,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,District of Columbia,F,medium,46
9169,0,0.0,0.0,29.99,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Eastern,Delaware,M,medium,49
9170,1,0.14285714285714285,-1.9459101490553135,78.21,29.73,1997-02-03,34.142857142857146,38.99999999999999,1.0,12.99,Central,Texas,M,old,62
9171,0,0.0,0.0,12.97,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Mountain,Colorado,M,medium,39
9172,5,34.142857142857146,4.748204388507834,594.8299999999999,568.52,1997-02-03,34.142857142857146,38.99999999999999,10.0,938.78,Central,Missouri,M,medium,34
9173,1,7.571428571428571,2.0243817644968085,91.78999999999999,24.94,1997-02-03,34.142857142857146,38.99999999999999,1.0,104.93,Central,Minnesota,F,young,24
9174,0,0.0,0.0,14.96,0.0,1997-02-03,34.142857142857146,38.99999999999999,0.0,0.0,Central,Kansas,M,medium,39
