cust,x,t_x,litt,sales,sales_x,first,T_cal,T_star,x_star,sales_star,age,first_sales_scaled,age_scaled,gender_binary
12662,1,23.142857142857142,3.1416861861770706,53.459999999999994,9.77,1997-02-15,32.42857142857143,39.0,0.0,0.0,31,0.32405037814329746,-0.6087028995933906,1
12663,0,0.0,0.0,11.77,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,23,-0.6315099584048859,-1.2123032379892686,1
12664,0,0.0,0.0,19.99,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,44,-0.38543521008326725,0.37214765029991115,0
12665,2,19.571428571428573,4.182205918013435,167.97,130.45999999999998,1997-02-15,32.42857142857143,39.0,1.0,61.45,20,0.13904527539054773,-1.438653364887723,1
12666,1,4.857142857142857,1.580450375560848,100.61,43.72,1997-02-15,32.42857142857143,39.0,0.0,0.0,28,0.7192069082948019,-0.835053026491845,1
12667,2,10.857142857142858,3.377099830083095,71.83,43.69,1997-02-15,32.42857142857143,39.0,4.0,138.28,50,-0.14145598881548224,0.8248479040968197,0
12668,1,2.4285714285714284,0.8873031950009027,24.98,12.49,1997-02-15,32.42857142857143,39.0,0.0,0.0,31,-0.6099559658511674,-0.6087028995933906,0
12669,0,0.0,0.0,46.71,0.0,1997-02-15,32.42857142857143,39.0,1.0,14.99,50,0.4144574024658387,0.8248479040968197,1
12670,7,17.142857142857142,3.317088585598243,210.19,181.71,1997-02-20,31.714285714285715,38.99999999999999,2.0,36.96,37,-0.1312777145540041,-0.15600264579648213,1
12671,2,11.0,3.401197381662155,115.57000000000001,64.86,1997-02-15,32.42857142857143,39.0,5.0,173.26999999999998,21,0.5342018055420522,-1.3632033225882383,0
12672,0,0.0,0.0,14.37,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,24,-0.5536760964053471,-1.136853195689784,1
12673,0,0.0,0.0,14.37,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,60,-0.5536760964053471,1.5793483270916673,1
12674,0,0.0,0.0,26.34,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,70,-0.1953409701997784,2.333848750086515,1
12675,0,0.0,0.0,81.1,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,42,1.4439599079135834,0.22124756570094165,1
12676,1,2.7142857142857144,0.9985288301111273,131.91,14.99,1997-02-15,32.42857142857143,39.0,0.0,0.0,45,2.5162710374610753,0.4475976925993959,0
12677,0,0.0,0.0,12.49,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,58,-0.6099559658511674,1.4284482424926979,1
12678,0,0.0,0.0,8.77,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,43,-0.721318260712046,0.29669760800042644,1
12679,2,27.428571428571427,4.051252419167306,72.86,44.12,1997-02-27,30.714285714285715,38.99999999999999,0.0,0.0,21,-0.12349432835405035,-1.3632033225882383,1
12680,0,0.0,0.0,6.79,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,28,-0.7805917402347715,-0.835053026491845,0
12681,1,29.428571428571427,3.381966019734268,44.97,27.98,1997-02-15,32.42857142857143,39.0,2.0,30.48,27,-0.47524351239042734,-0.9105030687913297,0
12682,0,0.0,0.0,3.99,0.0,1997-02-20,31.714285714285715,38.99999999999999,0.0,0.0,45,-0.864412822388121,0.4475976925993959,1
12683,0,0.0,0.0,14.79,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,39,-0.5411029340823448,-0.00510256119751262,1
12684,0,0.0,0.0,28.93,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,50,-0.11780646920793013,0.8248479040968197,0
12685,0,0.0,0.0,39.48,0.0,1997-02-15,32.42857142857143,39.0,1.0,23.47,50,0.19801939390558262,0.8248479040968197,1
12686,0,0.0,0.0,58.85,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,30,0.7778816658021463,-0.6841529418928755,1
12687,0,0.0,0.0,14.37,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,26,-0.5536760964053471,-0.9859531110908145,1
12688,0,0.0,0.0,26.14,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,53,-0.20132819035358904,1.051198030995274,1
12689,0,0.0,0.0,12.49,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,24,-0.6099559658511674,-1.136853195689784,1
12690,0,0.0,0.0,26.73,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,34,-0.18366589089984753,-0.3823527726949364,0
12691,0,0.0,0.0,13.97,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,37,-0.5656505367129684,-0.15600264579648213,0
12692,0,0.0,0.0,12.49,0.0,1997-02-15,32.42857142857143,39.0,1.0,43.85,48,-0.6099559658511674,0.6739478194978502,1
12693,1,3.7142857142857144,1.3121863889661687,115.34,56.28,1997-02-15,32.42857142857143,39.0,1.0,40.47,49,0.7841682469636476,0.7493978617973349,0
12694,0,0.0,0.0,33.7,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,38,0.024988731460454404,-0.08055260349699737,1
12695,1,3.5714285714285716,1.2729656758128876,19.54,9.77,1997-02-15,32.42857142857143,39.0,0.0,0.0,21,-0.6913821599429926,-1.3632033225882383,0
12696,0,0.0,0.0,12.97,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,24,-0.5955866374820217,-1.136853195689784,1
12697,5,15.571428571428571,4.943793970829797,227.9,199.96,1997-02-15,32.42857142857143,39.0,0.0,0.0,46,-0.1474432089692929,0.5230477348988807,0
12698,0,0.0,0.0,15.96,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,34,-0.5060776961825522,-0.3823527726949364,1
12699,0,0.0,0.0,35.26,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,39,0.07168904866017761,-0.00510256119751262,1
12700,0,0.0,0.0,86.52,0.0,1997-02-16,32.285714285714285,39.00000000000001,0.0,0.0,46,1.6062135740818528,0.5230477348988807,1
12701,0,0.0,0.0,14.96,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,65,-0.5360137969516056,1.9565985385890912,1
12702,0,0.0,0.0,41.23,0.0,1997-02-19,31.857142857142858,39.0,0.0,0.0,43,-0.6099559658511674,0.29669760800042644,1
12703,0,0.0,0.0,28.47,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,22,-0.13157707556169473,-1.2877532802887535,1
12704,1,9.0,2.1972245773362196,26.730000000000004,17.76,1997-02-15,32.42857142857143,39.0,1.0,32.98,24,-0.7153310405582353,-1.136853195689784,0
12705,0,0.0,0.0,17.98,0.0,1997-02-15,32.42857142857143,39.0,1.0,11.49,50,-0.44560677262906445,0.8248479040968197,1
12706,0,0.0,0.0,0.0,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,30,-0.9838578644566439,-0.6841529418928755,1
12707,0,0.0,0.0,25.54,0.0,1997-02-15,32.42857142857143,39.0,1.0,12.58,33,-0.21928985081502103,-0.45780281499442116,1
12708,0,0.0,0.0,14.96,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,31,-0.5360137969516056,-0.6087028995933906,1
12709,3,31.0,6.925761289612918,113.12,98.13000000000001,1997-02-15,32.42857142857143,39.0,2.0,107.53999999999999,23,-0.535115713928534,-1.2123032379892686,1
12710,0,0.0,0.0,60.24,0.0,1997-02-15,32.42857142857143,39.0,2.0,28.97,39,0.8194928458711307,-0.00510256119751262,0
12711,0,0.0,0.0,44.51,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,19,0.34859798077392123,-1.5141034071872077,0
12712,0,0.0,0.0,49.78,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,49,0.5063612318268326,0.7493978617973349,1
12713,0,0.0,0.0,20.99,0.0,1997-02-15,32.42857142857143,39.0,1.0,11.49,58,-0.3554991093142139,1.4284482424926979,0
12714,0,0.0,0.0,9.97,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,31,-0.6853949397891819,-0.6087028995933906,1
12715,0,0.0,0.0,15.96,0.0,1997-02-15,32.42857142857143,39.0,1.0,22.49,45,-0.5060776961825522,0.4475976925993959,0
12716,1,24.142857142857142,3.18398856586776,48.48,23.74,1997-02-15,32.42857142857143,39.0,0.0,0.0,57,-0.24323873143026378,1.352998200193213,1
12717,0,0.0,0.0,13.97,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,31,-0.5656505367129684,-0.6087028995933906,0
12718,0,0.0,0.0,30.15,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,49,-0.08128442626968506,0.7493978617973349,0
12719,2,27.714285714285715,5.157059407738931,59.25,29.92,1997-02-15,32.42857142857143,39.0,1.0,66.95,30,-0.10583202890030885,-0.6841529418928755,1
12720,4,6.0,0.04837358428421501,109.0,94.03999999999999,1997-02-15,32.42857142857143,39.0,2.0,61.96,49,-0.5360137969516056,0.7493978617973349,0
12721,2,3.7142857142857144,0.7621400520468968,65.85,51.879999999999995,1997-02-15,32.42857142857143,39.0,2.0,41.47,68,-0.5656505367129684,2.182948665487545,1
12722,0,0.0,0.0,14.9,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,45,-0.5378099629977489,0.4475976925993959,1
12723,0,0.0,0.0,49.97,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,31,0.5120490909729526,-0.6087028995933906,0
12724,0,0.0,0.0,18.36,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,33,-0.43423105433682413,-0.45780281499442116,1
12725,0,0.0,0.0,15.36,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,46,-0.5240393566439843,0.5230477348988807,1
12726,1,32.0,3.4657359027997265,27.78,12.99,1997-02-15,32.42857142857143,39.0,2.0,45.47,31,-0.5411029340823448,-0.6087028995933906,1
12727,1,1.4285714285714286,0.3566749439387324,218.34,13.97,1997-02-15,32.42857142857143,39.0,0.0,0.0,44,5.134183049714792,0.37214765029991115,0
12728,3,11.142857142857142,1.7223500178558835,89.94,69.95,1997-03-06,29.714285714285715,38.99999999999999,1.0,17.99,68,-0.38543521008326725,2.182948665487545,1
12729,3,8.857142857142858,3.218059164961645,84.93,64.95,1997-02-19,31.857142857142858,39.0,1.0,11.49,23,-0.3857345710909577,-1.2123032379892686,1
12730,1,5.142857142857143,1.6376087894007967,75.35,59.99,1997-02-15,32.42857142857143,39.0,1.0,19.99,48,-0.5240393566439843,0.6739478194978502,1
12731,1,19.428571428571427,2.9667447366807385,24.73,14.96,1997-02-16,32.285714285714285,39.00000000000001,3.0,22.97,21,-0.6913821599429926,-1.3632033225882383,0
12732,0,0.0,0.0,25.74,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,37,-0.2133026306612104,-0.15600264579648213,1
12733,0,0.0,0.0,29.73,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,36,-0.09385758859268747,-0.2314526880959669,1
12734,0,0.0,0.0,72.04,0.0,1997-02-16,32.285714285714285,39.00000000000001,0.0,0.0,41,1.1727388349459604,0.1457975234014569,1
12735,0,0.0,0.0,47.97,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,37,0.4521768894348458,-0.15600264579648213,0
12736,0,0.0,0.0,29.73,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,38,-0.09385758859268747,-0.08055260349699737,1
12737,2,9.714285714285714,1.6533571463689358,188.82,107.59,1997-02-15,32.42857142857143,39.0,1.0,36.36,32,1.447851601013561,-0.5332528572939059,1
12738,2,27.714285714285715,4.834011758416939,42.3,26.94,1997-02-15,32.42857142857143,39.0,0.0,0.0,20,-0.5240393566439843,-1.438653364887723,0
12739,0,0.0,0.0,15.56,0.0,1997-03-05,29.857142857142858,39.0,0.0,0.0,39,-0.5180521364901736,-0.00510256119751262,1
12740,2,11.714285714285714,3.5136753650888455,60.06,45.69,1997-02-15,32.42857142857143,39.0,0.0,0.0,31,-0.5536760964053471,-0.6087028995933906,0
12741,0,0.0,0.0,18.27,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,37,-0.4369253034060389,-0.15600264579648213,1
12742,0,0.0,0.0,6.49,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,51,-0.7895725704654876,0.9002979463963044,0
12743,0,0.0,0.0,17.94,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,43,-0.44680421665982656,0.29669760800042644,1
12744,2,22.428571428571427,4.506589357315644,338.69,296.71000000000004,1997-02-15,32.42857142857143,39.0,0.0,0.0,35,0.2728596458282161,-0.30690273039545163,0
12745,0,0.0,0.0,14.96,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,47,-0.5360137969516056,0.5984977771983655,1
12746,0,0.0,0.0,20.99,0.0,1997-02-15,32.42857142857143,39.0,3.0,142.1,38,-0.3554991093142139,-0.08055260349699737,1
12747,6,22.571428571428573,4.779289833674185,211.44,197.46999999999997,1997-02-15,32.42857142857143,39.0,6.0,214.22,38,-0.5656505367129684,-0.08055260349699737,0
12748,0,0.0,0.0,15.9,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,33,-0.5078738622286955,-0.45780281499442116,1
12749,1,2.2857142857142856,0.8266785731844679,51.75,19.99,1997-02-15,32.42857142857143,39.0,0.0,0.0,47,-0.033087304031509036,0.5984977771983655,1
12750,5,20.428571428571427,6.401002980603782,345.76,281.78,1997-02-15,32.42857142857143,39.0,4.0,194.22,32,0.9314538627473901,-0.5332528572939059,1
12751,4,22.142857142857142,5.012083640820553,145.85,130.49,1997-02-15,32.42857142857143,39.0,4.0,119.34,61,-0.5240393566439843,1.654798369391152,0
12752,0,0.0,0.0,3.99,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,22,-0.864412822388121,-1.2877532802887535,0
12753,1,8.571428571428571,2.1484344131667874,19.28,6.79,1997-02-15,32.42857142857143,39.0,0.0,0.0,30,-0.6099559658511674,-0.6841529418928755,1
12754,0,0.0,0.0,4.79,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,41,-0.8404639417728783,0.1457975234014569,1
12755,0,0.0,0.0,44.959999999999994,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,60,-0.3255630085451605,1.5793483270916673,1
12756,2,18.142857142857142,4.218907284863863,110.99,65.26,1997-02-15,32.42857142857143,39.0,0.0,0.0,39,0.3851200237121663,-0.00510256119751262,1
12757,0,0.0,0.0,13.97,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,43,-0.5656505367129684,0.29669760800042644,1
12758,0,0.0,0.0,14.96,0.0,1997-02-20,31.714285714285715,38.99999999999999,0.0,0.0,69,-0.5360137969516056,2.25839870778703,0
12759,1,5.571428571428571,1.717651497074333,42.81,14.96,1997-02-15,32.42857142857143,39.0,2.0,25.48,34,-0.1501374580385077,-0.3823527726949364,1
12760,0,0.0,0.0,65.02,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,19,0.9625874075472055,-1.5141034071872077,1
12761,2,6.714285714285714,2.342590427607745,176.66,138.35,1997-02-15,32.42857142857143,39.0,0.0,0.0,34,0.16299415600579048,-0.3823527726949364,1
12762,1,0.2857142857142857,-1.252762968495368,43.68000000000001,5.98,1997-03-04,30.0,39.0,0.0,0.0,54,0.14473313453666795,1.1266480732947588,1
12763,1,16.428571428571427,2.7990219793079367,43.73,25.74,1997-02-15,32.42857142857143,39.0,1.0,30.48,62,-0.44530741162137394,1.730248411690637,0
12764,0,0.0,0.0,9.97,0.0,1997-02-15,32.42857142857143,39.0,1.0,53.47,55,-0.6853949397891819,1.2020981155942436,1
12765,0,0.0,0.0,14.37,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,61,-0.5536760964053471,1.654798369391152,1
12766,0,0.0,0.0,29.99,0.0,1997-02-15,32.42857142857143,39.0,1.0,37.47,42,-0.08607420239273361,0.22124756570094165,0
12767,0,0.0,0.0,14.96,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,49,-0.5360137969516056,0.7493978617973349,0
12768,0,0.0,0.0,15.36,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,40,-0.5240393566439843,0.07034748110197214,0
12769,0,0.0,0.0,12.97,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,34,-0.5955866374820217,-0.3823527726949364,1
12770,5,10.857142857142858,-0.16461759556596856,126.22999999999999,104.53,1997-02-27,30.714285714285715,38.99999999999999,0.0,0.0,39,-0.33424447776818594,-0.00510256119751262,1
12771,0,0.0,0.0,29.37,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,21,-0.10463458486954666,-1.3632033225882383,1
12772,0,0.0,0.0,14.37,0.0,1997-02-15,32.42857142857143,39.0,2.0,57.95,19,-0.5536760964053471,-1.5141034071872077,0
12773,0,0.0,0.0,12.49,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,38,-0.6099559658511674,-0.08055260349699737,0
12774,0,0.0,0.0,33.71,0.0,1997-03-11,29.0,39.0,1.0,52.96,34,0.02528809246814503,-0.3823527726949364,1
12775,0,0.0,0.0,46.28,0.0,1997-02-16,32.285714285714285,39.00000000000001,0.0,0.0,34,0.40158487913514573,-0.3823527726949364,1
12776,0,0.0,0.0,11.77,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,22,-0.6315099584048859,-1.2877532802887535,1
12777,0,0.0,0.0,38.32,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,33,0.1632935170134809,-0.45780281499442116,1
12778,0,0.0,0.0,43.08,0.0,1997-02-15,32.42857142857143,39.0,1.0,31.97,42,0.3057893566741749,0.22124756570094165,0
12779,0,0.0,0.0,17.3,0.0,1997-02-16,32.285714285714285,39.00000000000001,0.0,0.0,37,-0.46596332115202077,-0.15600264579648213,1
12780,0,0.0,0.0,11.97,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,27,-0.6255227382510751,-0.9105030687913297,1
12781,0,0.0,0.0,23.93,0.0,1997-02-25,31.0,39.0,0.0,0.0,34,-0.26748697305319696,-0.3823527726949364,0
12782,3,15.285714285714286,4.225321675041527,204.26,131.4,1997-02-15,32.42857142857143,39.0,3.0,47.47,38,1.197286437576584,-0.08055260349699737,1
12783,4,28.857142857142858,5.814002467529155,72.89,60.400000000000006,1997-03-06,29.714285714285715,38.99999999999999,7.0,100.41,26,-0.6099559658511674,-0.9859531110908145,0
12784,0,0.0,0.0,37.51,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,29,0.13904527539054773,-0.7596029841923602,1
12785,1,22.857142857142858,3.1292636661785136,82.67,40.33,1997-02-15,32.42857142857143,39.0,3.0,111.41999999999999,43,0.2836366421050755,0.29669760800042644,0
12786,0,0.0,0.0,39.11,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,45,0.18694303662103304,0.4475976925993959,1
12787,0,0.0,0.0,10.97,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,58,-0.6554588390201285,1.4284482424926979,1
12788,0,0.0,0.0,30.72,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,43,-0.06422084883132462,0.29669760800042644,1
12789,0,0.0,0.0,40.14,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,31,0.21777722041315808,-0.6087028995933906,1
12790,1,13.285714285714286,2.586689344097943,27.98,14.99,1997-02-15,32.42857142857143,39.0,0.0,0.0,38,-0.5949879154666406,-0.08055260349699737,1
12791,0,0.0,0.0,108.7,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,25,2.2701962891394567,-1.0614031533902992,1
12792,4,27.142857142857142,6.884414178759814,185.84,161.07000000000002,1997-02-16,32.285714285714285,39.00000000000001,0.0,0.0,59,-0.24234064840719213,1.5038982847921825,0
12793,0,0.0,0.0,40.98,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,55,0.24292354505916272,1.2020981155942436,1
12794,0,0.0,0.0,55.269999999999996,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,22,0.2824391980743132,-1.2877532802887535,1
12795,0,0.0,0.0,48.93,0.0,1997-02-15,32.42857142857143,39.0,2.0,45.94,19,0.4809155461731371,-1.5141034071872077,0
12796,2,10.714285714285714,3.2580965380214817,53.29,38.5,1997-02-15,32.42857142857143,39.0,0.0,0.0,26,-0.5411029340823448,-0.9859531110908145,1
12797,0,0.0,0.0,25.34,0.0,1997-02-15,32.42857142857143,39.0,1.0,19.48,32,-0.22527707096883168,-0.5332528572939059,0
12798,0,0.0,0.0,12.49,0.0,1997-02-15,32.42857142857143,39.0,3.0,130.91,45,-0.6099559658511674,0.4475976925993959,0
12799,0,0.0,0.0,25.54,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,47,-0.21928985081502103,0.5984977771983655,1
12800,2,10.857142857142858,3.2588811594819003,160.18,134.85000000000002,1997-02-15,32.42857142857143,39.0,0.0,0.0,51,-0.2255764319765223,0.9002979463963044,0
12801,1,3.0,1.0986122886681098,122.74,109.75,1997-02-15,32.42857142857143,39.0,0.0,0.0,52,-0.5949879154666406,0.9757479886957893,1
12802,0,0.0,0.0,29.46,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,22,-0.10194033580033186,-1.2877532802887535,0
12803,1,18.857142857142858,2.9368917735310576,41.730000000000004,14.96,1997-02-15,32.42857142857143,39.0,0.0,0.0,38,-0.18246844686908545,-0.08055260349699737,1
12804,3,28.142857142857142,5.939465157245411,127.88000000000001,96.36,1997-02-15,32.42857142857143,39.0,3.0,90.93,23,-0.04027196821608196,-1.2123032379892686,0
12805,0,0.0,0.0,14.37,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,35,-0.5536760964053471,-0.30690273039545163,1
12806,0,0.0,0.0,25.73,0.0,1997-02-15,32.42857142857143,39.0,4.0,128.48,30,-0.21360199166890093,-0.6841529418928755,1
12807,3,11.285714285714286,3.6682601669112005,226.65,155.82,1997-02-15,32.42857142857143,39.0,3.0,215.86,36,1.1365161530154058,-0.2314526880959669,1
12808,1,7.857142857142857,2.0614230361771577,40.53,28.76,1997-02-23,31.285714285714285,39.00000000000001,0.0,0.0,28,-0.6315099584048859,-0.835053026491845,1
12809,1,3.142857142857143,1.1451323043030026,103.94,51.97,1997-02-15,32.42857142857143,39.0,0.0,0.0,49,0.5719212925110594,0.7493978617973349,0
12810,0,0.0,0.0,46.67,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,49,0.41325995843507657,0.7493978617973349,1
12811,0,0.0,0.0,11.77,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,19,-0.6315099584048859,-1.5141034071872077,1
12812,0,0.0,0.0,15.7,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,23,-0.5138610823825062,-1.2123032379892686,0
12813,0,0.0,0.0,14.37,0.0,1997-02-16,32.285714285714285,39.00000000000001,1.0,11.88,30,-0.5536760964053471,-0.6841529418928755,1
12814,0,0.0,0.0,9.77,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,40,-0.6913821599429926,0.07034748110197214,1
12815,0,0.0,0.0,11.77,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,51,-0.6315099584048859,0.9002979463963044,1
12816,0,0.0,0.0,128.55,0.0,1997-02-16,32.285714285714285,39.00000000000001,1.0,128.92,23,2.8644278894051665,-1.2123032379892686,1
12817,0,0.0,0.0,45.1,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,37,0.3662602802276627,-0.15600264579648213,0
12818,2,12.571428571428571,3.5852181742090696,59.9,28.14,1997-02-15,32.42857142857143,39.0,3.0,41.47,85,-0.033087304031509036,3.4655993845787862,1
12819,0,0.0,0.0,14.96,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,19,-0.5360137969516056,-1.5141034071872077,1
12820,3,32.0,6.480017732254823,159.04,119.5,1997-02-15,32.42857142857143,39.0,0.0,0.0,59,0.19981555995172598,1.5038982847921825,1
12821,0,0.0,0.0,24.74,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,18,-0.24323873143026378,-1.5895534494866925,1
12822,0,0.0,0.0,11.77,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,27,-0.6315099584048859,-0.9105030687913297,0
12823,0,0.0,0.0,50.27,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,24,0.5210299212036686,-1.136853195689784,0
12824,0,0.0,0.0,11.77,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,58,-0.6315099584048859,1.4284482424926979,1
12825,1,4.0,1.3862943611198906,28.34,14.37,1997-02-26,30.857142857142858,39.0,0.0,0.0,35,-0.5656505367129684,-0.30690273039545163,1
12826,1,4.571428571428571,1.519825753744413,82.28,55.72,1997-02-15,32.42857142857143,39.0,1.0,14.99,43,-0.1887550280305866,0.29669760800042644,0
12827,3,15.0,3.5857031402709514,44.519999999999996,37.75,1997-02-15,32.42857142857143,39.0,3.0,60.05,70,-0.7811904622501527,2.333848750086515,0
12828,3,22.571428571428573,3.493587851363154,60.87,45.91,1997-02-15,32.42857142857143,39.0,0.0,0.0,22,-0.5360137969516056,-1.2877532802887535,0
12829,1,1.4285714285714286,0.3566749439387324,66.87,26.73,1997-02-15,32.42857142857143,39.0,0.0,0.0,37,0.21777722041315808,-0.15600264579648213,1
12830,0,0.0,0.0,11.77,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,41,-0.6315099584048859,0.1457975234014569,1
12831,0,0.0,0.0,23.99,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,46,-0.26569080700705383,0.5230477348988807,0
12832,1,12.0,2.4849066497880004,69.22,45.68,1997-02-16,32.285714285714285,39.00000000000001,0.0,0.0,35,-0.2791620523531278,-0.30690273039545163,0
12833,0,0.0,0.0,15.76,0.0,1997-02-15,32.42857142857143,39.0,0.0,0.0,24,-0.512064916336363,-1.136853195689784,1
12834,0,0.0,0.0,12.97,0.0,1997-02-16,32.285714285714285,39.00000000000001,0.0,0.0,42,-0.5955866374820217,0.22124756570094165,0
12835,0,0.0,0.0,12.49,0.0,1997-02-16,32.285714285714285,39.00000000000001,0.0,0.0,18,-0.6099559658511674,-1.5895534494866925,0
12836,0,0.0,0.0,78.41,0.0,1997-02-16,32.285714285714285,39.00000000000001,0.0,0.0,30,1.36343179684483,-0.6841529418928755,1
12837,0,0.0,0.0,23.54,0.0,1997-02-16,32.285714285714285,39.00000000000001,0.0,0.0,43,-0.2791620523531278,0.29669760800042644,1
12838,7,30.285714285714285,8.452741492528304,173.39000000000001,138.4,1997-02-16,32.285714285714285,39.00000000000001,7.0,216.25,28,0.06360630145253322,-0.835053026491845,1
12839,1,28.285714285714285,3.3423568816392217,21.759999999999998,9.99,1997-03-01,30.428571428571427,39.0,0.0,0.0,64,-0.6315099584048859,1.8811484962896063,1
12840,0,0.0,0.0,24.98,0.0,1997-02-16,32.285714285714285,39.00000000000001,1.0,26.99,47,-0.23605406724569086,0.5984977771983655,1
12841,0,0.0,0.0,13.97,0.0,1997-02-16,32.285714285714285,39.00000000000001,0.0,0.0,23,-0.5656505367129684,-1.2123032379892686,1
12842,4,26.428571428571427,6.1931721513129006,517.3399999999999,432.93999999999994,1997-02-16,32.285714285714285,39.00000000000001,2.0,199.95,57,1.5427490404514599,1.352998200193213,1
12843,2,19.428571428571427,4.456717527275471,44.69,30.92,1997-03-20,27.714285714285715,38.99999999999999,11.0,370.25,35,-0.5716377568667792,-0.30690273039545163,1
12844,0,0.0,0.0,10.99,0.0,1997-02-16,32.285714285714285,39.00000000000001,0.0,0.0,25,-0.6548601170047474,-1.0614031533902992,0
12845,8,23.0,4.125736549746403,330.52,301.19,1997-02-16,32.285714285714285,39.00000000000001,5.0,389.4,35,-0.10583202890030885,-0.30690273039545163,1
12846,0,0.0,0.0,12.49,0.0,1997-02-16,32.285714285714285,39.00000000000001,0.0,0.0,63,-0.6099559658511674,1.8056984539901215,0
